cohort,trades,win_rate,profit_factor,average_r,net_pnl,max_drawdown,full_loss_pct,breakeven_pct,partial_lock_pct,full_tp_pct
early x extension_high,330,0.3666666666666666666666666667,1.480070040676544109809476972,0.07924752213526229284050929858,99.728035714285714285714284,17.496428571428571428571428,0.2393939393939393939393939394,0.3939393939393939393939393939,0.2,0.1666666666666666666666666667
early x extension_low,344,0.3372093023255813953488372093,0.9520185525100991486426816478,-0.02853799853168522070359613476,-9.391785714285714285714300,44.063035714285714285714288,0.3110465116279069767441860465,0.3517441860465116279069767442,0.1918604651162790697674418605,0.1453488372093023255813953488
early x extension_mid,328,0.3140243902439024390243902439,0.7803796900038680444272531588,-0.04985605468000360151335262698,-45.422499999999999999999995,49.700178571428571428571423,0.3292682926829268292682926829,0.3567073170731707317073170732,0.1615853658536585365853658537,0.1524390243902439024390243902
mid x extension_high,403,0.3349875930521091811414392060,1.318827316167877246661312350,0.04907030888017607397716154645,129.583035714285714285714287,50.739642857142857142857143,0.2084367245657568238213399504,0.4565756823821339950372208437,0.1861042183622828784119106700,0.1488833746898263027295285360
mid x extension_low,392,0.3673469387755102040816326531,1.291591168968246987421936851,0.03359684709599881937792738349,82.877500000000000000000002,24.172321428571428571428569,0.2448979591836734693877551020,0.3903061224489795918367346939,0.1938775510204081632653061224,0.1709183673469387755102040816
mid x extension_mid,373,0.3646112600536193029490616622,1.191522571674073526558443346,0.04706042778023814694014961568,59.225892857142857142857139,35.515714285714285714285716,0.2520107238605898123324396783,0.3833780160857908847184986595,0.1742627345844504021447721180,0.1903485254691689008042895442
late x extension_high,512,0.376953125,1.869051593373749752323167067,0.1426893577259223094961871358,745.622678571428571428571428,89.207500000000000000000000,0.17578125,0.447265625,0.19921875,0.177734375
late x extension_low,508,0.3602362204724409448818897638,1.270310672835361560486611245,0.03760138172510721192708615648,189.217857142857142857142852,79.135178571428571428571429,0.2519685039370078740157480315,0.3877952755905511811023622047,0.2106299212598425196850393701,0.1496062992125984251968503937
late x extension_mid,544,0.3345588235294117647058823529,1.254801812642366984090657135,0.05702966274484396391449541618,203.584464285714285714285703,104.356964285714285714285721,0.2261029411764705882352941176,0.4393382352941176470588235294,0.1709558823529411764705882353,0.1636029411764705882352941176
