cohort,trades,win_rate,profit_factor,average_r,net_pnl,max_drawdown,full_loss_pct,breakeven_pct,partial_lock_pct,full_tp_pct
extension_high,1245,0.3606425702811244979919678715,1.662253566708264515740871924,0.09556945215985521037125460618,974.933749999999999999999999,89.207500000000000000000000,0.2032128514056224899598393574,0.4361445783132530120481927711,0.1951807228915662650602409639,0.1654618473895582329317269076
extension_low,1244,0.3561093247588424437299035370,1.222636883682920185235630603,0.01805015633688608113590854625,262.703571428571428571428554,81.068928571428571428571430,0.2660771704180064308681672026,0.3786173633440514469453376206,0.2001607717041800643086816720,0.1551446945337620578778135048
extension_mid,1245,0.3381526104417670682730923695,1.165307494763920150868624359,0.02588344591179338464400132651,217.387857142857142857142847,104.356964285714285714285721,0.2610441767068273092369477912,0.4008032128514056224899598394,0.1694779116465863453815261044,0.1686746987951807228915662651
