setup,parameters,trades,win_rate,profit_factor,net_pnl,max_drawdown,average_r,average_monthly_pnl,worst_monthly_pnl,best_monthly_pnl,positive_months,total_months
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=atr2.0:rr=3.0,858,0.4393939393939394,1.1357357340348266,561.7533949012184,249.49221412047586,-0.007658758899882351,7.695251984948197,-69.30536848001293,179.55099999999857,37,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=21:stop=atr2.0:rr=3.0,1203,0.41230257689110555,1.0783790567465057,560.1190543867979,718.6977053449282,-0.02126318621892236,7.672863758723259,-122.86998763416159,398.4262790088587,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=21:stop=atr2.0:rr=2.0,1230,0.42520325203252035,1.0723182907470192,557.3941343184176,446.976162441488,-0.00225423288136435,7.635536086553667,-180.8890452036976,232.5951698858271,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=atr3.0:rr=4.0,981,0.48114169215086644,1.0874230506050881,556.2006684444018,463.4922713271078,0.0028726579941294587,7.619187238964408,-248.56920841346164,267.88635735491516,36,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=atr3.0:rr=2.0,835,0.47904191616766467,1.1021547727777052,554.1718737697047,449.0416539942182,0.008067452234631683,7.591395531091845,-90.60900509072667,288.94260143263546,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=atr2.0:rr=3.0,860,0.44069767441860463,1.1313553995443413,549.5214292991943,327.3152716852878,-0.015204221091106323,7.52769081231773,-69.66736848001256,199.64758953866294,35,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=atr3.0:rr=3.0,828,0.47705314009661837,1.1022905116414707,549.1339287187498,502.7224500974737,0.009679895030516585,7.522382585188353,-82.53463108988035,246.56898704459036,36,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=atr3.0:rr=4.0,828,0.4867149758454106,1.1033687819957756,546.5795168284999,426.07004900343236,0.017230669247046138,7.4873906414863,-98.10712735597895,241.85098704459233,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=5:exit=21:stop=atr3.0:rr=2.0,989,0.4833164812942366,1.0830518264190452,535.8715049111674,522.0780646222806,-0.002915059982929149,7.340705546728321,-141.92174365109577,310.667884843755,35,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=22:stop=atr2.0:rr=2.0,1231,0.4199837530463038,1.0689975273180328,533.0459156037691,476.40576448558863,-0.006559110256085416,7.301998843887248,-180.22204520369723,229.10266988582953,37,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=21:stop=atr3.0:rr=4.0,1203,0.4688279301745636,1.068335559139001,530.224031133446,507.32173351755705,0.0041099277500723915,7.263342892238986,-137.39214727494482,228.58005571885406,35,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=22:stop=atr2.0:rr=3.0,1204,0.40448504983388706,1.0734605150833385,529.2723035938525,778.6879204015206,-0.02762245685088131,7.250305528682911,-130.8829876341615,388.0637790088613,32,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=21:stop=atr3.0:rr=4.0,1215,0.47160493827160493,1.0634609589850494,529.1285929575843,467.9353617269626,0.011427204211456323,7.248336889829921,-228.26420841346044,289.6339061587669,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=atr3.0:rr=4.0,858,0.4696969696969697,1.1180475561608512,529.0749783523463,319.1957887744886,-0.010116092053506099,7.247602443182826,-85.46790008247058,179.97109395850475,38,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=atr3.0:rr=2.0,858,0.4696969696969697,1.1180063370392452,528.8902391965289,330.0485954569681,-0.011108137061379274,7.245071769815464,-85.46790008247058,179.97109395850475,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=22:stop=atr3.0:rr=4.0,983,0.47202441505595116,1.0816357042818923,526.6064872173868,537.2145286628261,-0.001169586224596423,7.213787496128585,-266.70720841346156,272.6043573549132,37,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=half_channel:rr=4.0,828,0.5048309178743962,1.096263782575434,525.3619999999923,471.3900000000067,0.00017832715912931917,7.1967397260272925,-114.73350000000028,274.6905000000015,36,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=half_channel:rr=3.0,828,0.5048309178743962,1.0962397790207088,525.2309999999916,471.3900000000067,0.00016985594876402368,7.194945205479336,-114.73350000000028,274.6905000000015,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=5:exit=22:stop=atr3.0:rr=2.0,990,0.4767676767676768,1.079997771033704,522.5185402944571,590.7320554896555,-0.007105734193282307,7.157788223211742,-141.04774365109733,315.38588484375305,34,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=22:stop=atr3.0:rr=4.0,1204,0.46096345514950166,1.0665522453813205,520.2408694831997,563.5372335175591,0.0007242505806784097,7.126587253194517,-136.5181472749464,225.68605571885746,34,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=channel:rr=3.0,981,0.5045871559633027,1.078182748698226,519.0194999999862,638.9515000000074,-0.0032785774973577687,7.109856164383373,-171.77200000000266,284.737500000002,33,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=channel:rr=4.0,981,0.5045871559633027,1.078182748698226,519.0194999999862,638.9515000000074,-0.0032785774973577687,7.109856164383373,-171.77200000000266,284.737500000002,33,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=atr3.0:rr=3.0,858,0.4696969696969697,1.1153707420184489,517.0778186439736,329.40806330459236,-0.011369792195188806,7.083257789643474,-85.46790008247058,179.97109395850475,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=atr3.0:rr=4.0,828,0.47705314009661837,1.0961660164388827,516.255335601488,500.8895490034338,0.013042045376780845,7.071990898650521,-100.52412735597932,246.56898704459036,36,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=22:stop=atr2.0:rr=3.0,1216,0.4087171052631579,1.0665925176767308,511.2789514951876,617.8155438375675,-0.006914874225959965,7.003821253358734,-213.4513772049213,348.5369927787733,35,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=22:stop=atr2.0:rr=4.0,1216,0.40789473684210525,1.0662854327924067,509.2422478156527,594.9059295003301,-0.007171989455866253,6.975921202954146,-213.4513772049213,396.64807448448664,34,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=atr2.0:rr=2.0,858,0.44638694638694637,1.123540158824334,506.22492528985913,260.9080915758552,-0.008146531313702386,6.934588017669303,-69.30536848001293,175.94308953866403,32,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=half_channel:rr=4.0,828,0.49516908212560384,1.0911481107008223,504.5664999999942,543.5435000000064,-0.0035271861221382304,6.911869863013619,-119.193500000001,240.2539999999999,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=channel:rr=2.0,981,0.5045871559633027,1.0758466184407187,503.5109999999863,638.9515000000074,-0.0036462434833022524,6.897410958903922,-171.77200000000266,284.737500000002,33,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=half_channel:rr=3.0,828,0.49516908212560384,1.0907857340664917,502.56049999999345,543.5435000000064,-0.00365690557246408,6.884390410958814,-119.193500000001,240.2539999999999,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=atr2.0:rr=2.0,860,0.4476744186046512,1.120413086276666,498.8164781119435,327.68214011470104,-0.014406382334019686,6.833102439889637,-69.66736848001256,199.64758953866294,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=21:stop=atr3.0:rr=3.0,1215,0.47160493827160493,1.059778390386665,498.4238514582928,523.6729083993055,0.004423376192348437,6.827723992579354,-228.26420841346044,358.43949786765916,33,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=22:stop=atr2.0:rr=3.0,983,0.4160732451678535,1.0848306963700904,497.1141285394474,452.40202326039025,-0.008089841600657365,6.809782582732156,-239.3023637125716,332.9698606103402,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=channel:rr=2.0,858,0.48834498834498835,1.1066926657197156,495.07199999998556,372.06800000000953,-0.0061267324036041,6.781808219177885,-99.48600000000033,179.55099999999857,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=channel:rr=3.0,858,0.48834498834498835,1.1066926657197156,495.07199999998556,372.06800000000953,-0.0061267324036041,6.781808219177885,-99.48600000000033,179.55099999999857,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=channel:rr=4.0,858,0.48834498834498835,1.1066926657197156,495.07199999998556,372.06800000000953,-0.0061267324036041,6.781808219177885,-99.48600000000033,179.55099999999857,35,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=channel:rr=2.0,835,0.4994011976047904,1.085572684940315,495.0704999999973,727.3550000000041,-0.005275467858058664,6.7817876712328395,-134.19400000000087,289.2290000000012,32,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=channel:rr=3.0,835,0.4994011976047904,1.085572684940315,495.0704999999973,727.3550000000041,-0.005275467858058664,6.7817876712328395,-134.19400000000087,289.2290000000012,32,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=channel:rr=4.0,835,0.4994011976047904,1.085572684940315,495.0704999999973,727.3550000000041,-0.005275467858058664,6.7817876712328395,-134.19400000000087,289.2290000000012,32,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=22:stop=half_channel:rr=3.0,963,0.4755970924195223,1.079585505771221,494.46999999998593,533.9620000000061,-0.014489307795840251,6.773561643835424,-169.08700000000226,382.3740000000007,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=atr2.0:rr=3.0,981,0.4260958205912334,1.083608650281121,485.9900524703098,394.88536371257123,-0.003652835984439975,6.65739797904534,-232.16086371257097,309.2653606103413,38,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=atr3.0:rr=4.0,860,0.4686046511627907,1.105748174018212,484.37697075690244,395.7993379518034,-0.015897693627962426,6.635300969272636,-83.90740008247053,184.68909395850278,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=channel:rr=2.0,860,0.4906976744186046,1.1021788349455537,481.04599999998186,415.45350000000735,-0.007913028548994857,6.589671232876464,-102.66249999999991,182.9305000000022,31,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=channel:rr=3.0,860,0.4906976744186046,1.1021788349455537,481.04599999998186,415.45350000000735,-0.007913028548994857,6.589671232876464,-102.66249999999991,182.9305000000022,31,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=channel:rr=4.0,860,0.4906976744186046,1.1021788349455537,481.04599999998186,415.45350000000735,-0.007913028548994857,6.589671232876464,-102.66249999999991,182.9305000000022,31,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=atr3.0:rr=2.0,860,0.4686046511627907,1.103641133170961,474.725720772419,402.3320954569688,-0.018315370907761905,6.503092065375602,-83.90740008247053,184.68909395850278,33,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=half_channel:rr=3.0,961,0.4869927159209157,1.0766685723914036,472.3079999999861,490.58650000000193,-0.011080285007244332,6.469972602739536,-177.3780000000006,360.57600000000184,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=22:stop=half_channel:rr=4.0,963,0.4755970924195223,1.0759418135909034,471.8314999999873,571.0180000000062,-0.01674167498579192,6.463445205479278,-169.08700000000226,382.3740000000007,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=atr3.0:rr=3.0,860,0.4686046511627907,1.1006133271167564,460.8569278765485,406.6269563433675,-0.01836702416487602,6.31310860104861,-83.90740008247053,184.68909395850278,33,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=atr3.0:rr=2.0,828,0.4867149758454106,1.0869831683392164,459.9378768437439,419.1070856348292,0.014146944797233368,6.300518860873204,-90.16418671512952,241.85098704459233,39,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=22:stop=atr3.0:rr=4.0,1216,0.46463815789473684,1.0546824149485765,458.6301648167341,509.0014823639499,0.0073017964896364695,6.282604997489509,-212.5622084134602,286.7399061587703,33,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=half_channel:rr=4.0,961,0.4869927159209157,1.0736002581656392,453.4059999999879,517.3605000000055,-0.012958712531595147,6.211041095890245,-177.3780000000006,360.57600000000184,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=22:stop=channel:rr=3.0,983,0.49643947100712105,1.0662657357192256,448.2549999999851,674.3490000000086,-0.004944734119369175,6.14047945205459,-170.85000000000218,270.31550000000334,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=22:stop=channel:rr=4.0,983,0.49643947100712105,1.0662657357192256,448.2549999999851,674.3490000000086,-0.004944734119369175,6.14047945205459,-170.85000000000218,270.31550000000334,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=half_channel:rr=2.0,858,0.479020979020979,1.0959780619596378,444.02349999999456,359.7090000000039,-0.010513266525701321,6.082513698630063,-109.1329999999989,188.2559999999994,37,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=21:stop=half_channel:rr=4.0,1230,0.44390243902439025,1.052754305231036,440.7014999999967,478.14100000000576,0.01112906521271504,6.0370068493150235,-168.66300000000138,237.29099999999926,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=22:stop=channel:rr=2.0,983,0.49643947100712105,1.0647314774551524,437.8764999999844,674.3490000000086,-0.00529141575739225,5.9983082191778685,-170.85000000000218,267.5955000000031,35,73
